2020-03-12 15:19:57,472 [INFO   ] [APP] exchange started with arguments={C:\Users\Andre Calma\Desktop\autotrader_comp\ready_trader_one\run.py}
2020-03-12 15:22:03,776 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=0.766000 client_order_id=8 message='order rejected: in cross with an existing order'
2020-03-12 15:22:03,776 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=0.766000 client_order_id=8 message='order rejected: in cross with an existing order'
2020-03-12 15:22:03,777 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=0.766000 client_order_id=8 message='order rejected: in cross with an existing order'
2020-03-12 15:22:03,778 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=0.766000 client_order_id=8 message='order rejected: in cross with an existing order'
2020-03-12 15:22:03,778 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=0.766000 client_order_id=8 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,016 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=1.000000 client_order_id=10 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,016 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=1.000000 client_order_id=10 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,016 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=1.000000 client_order_id=10 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,016 [INFO   ] [COMPETITOR] 'Chad' sent error message: time=1.000000 client_order_id=6 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,017 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=1.000000 client_order_id=10 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,017 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=1.000000 client_order_id=10 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,017 [INFO   ] [COMPETITOR] 'Chad 3' sent error message: time=1.000000 client_order_id=6 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,018 [INFO   ] [COMPETITOR] 'Chad 2' sent error message: time=1.000000 client_order_id=6 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,272 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=1.250000 client_order_id=12 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,273 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=1.250000 client_order_id=12 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,273 [INFO   ] [COMPETITOR] 'Chad 2' sent error message: time=1.250000 client_order_id=8 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,273 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=1.250000 client_order_id=12 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,273 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=1.250000 client_order_id=14 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,274 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=1.250000 client_order_id=12 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,274 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=1.250000 client_order_id=14 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,274 [INFO   ] [COMPETITOR] 'Chad' sent error message: time=1.250000 client_order_id=8 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,275 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=1.250000 client_order_id=12 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,275 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=1.250000 client_order_id=14 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,275 [INFO   ] [COMPETITOR] 'Chad 3' sent error message: time=1.250000 client_order_id=8 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,276 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=1.266000 client_order_id=14 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,276 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=1.266000 client_order_id=14 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,513 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=1.500000 client_order_id=16 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,513 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=1.500000 client_order_id=16 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,513 [INFO   ] [COMPETITOR] 'Chad 2' sent error message: time=1.500000 client_order_id=10 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,514 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=1.500000 client_order_id=16 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,514 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=1.500000 client_order_id=16 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,515 [INFO   ] [COMPETITOR] 'Chad' sent error message: time=1.500000 client_order_id=10 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,515 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=1.500000 client_order_id=16 message='order rejected: in cross with an existing order'
2020-03-12 15:22:04,515 [INFO   ] [COMPETITOR] 'Chad 3' sent error message: time=1.500000 client_order_id=10 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,031 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=2.016000 client_order_id=22 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,267 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=2.250000 client_order_id=24 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,267 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=2.250000 client_order_id=22 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,268 [INFO   ] [COMPETITOR] 'Chad 2' sent error message: time=2.250000 client_order_id=16 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,268 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=2.250000 client_order_id=22 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,268 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=2.250000 client_order_id=24 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,269 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=2.250000 client_order_id=22 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,269 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=2.250000 client_order_id=24 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,269 [INFO   ] [COMPETITOR] 'Chad' sent error message: time=2.250000 client_order_id=16 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,270 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=2.250000 client_order_id=22 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,270 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=2.250000 client_order_id=24 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,270 [INFO   ] [COMPETITOR] 'Chad 3' sent error message: time=2.250000 client_order_id=16 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,271 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=2.250000 client_order_id=26 message='order rejected: in cross with an existing order'
2020-03-12 15:22:05,271 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=2.250000 client_order_id=24 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,021 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=3.000000 client_order_id=32 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,517 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=3.500000 client_order_id=38 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,518 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=3.500000 client_order_id=40 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,518 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=3.500000 client_order_id=38 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,518 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=3.500000 client_order_id=40 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,518 [INFO   ] [COMPETITOR] 'Chad 2' sent error message: time=3.500000 client_order_id=26 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,519 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=3.500000 client_order_id=38 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,519 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=3.500000 client_order_id=39 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,519 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=3.500000 client_order_id=40 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,519 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=3.500000 client_order_id=38 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,519 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=3.500000 client_order_id=39 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,520 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=3.500000 client_order_id=40 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,520 [INFO   ] [COMPETITOR] 'Chad' sent error message: time=3.500000 client_order_id=26 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,520 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=3.500000 client_order_id=36 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,521 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=3.500000 client_order_id=38 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,521 [INFO   ] [COMPETITOR] 'Chad 3' sent error message: time=3.500000 client_order_id=26 message='order rejected: in cross with an existing order'
2020-03-12 15:22:06,773 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=3.750000 client_order_id=42 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,774 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=3.750000 client_order_id=41 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,774 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=3.750000 client_order_id=42 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,774 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=3.750000 client_order_id=43 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,774 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=3.750000 client_order_id=44 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,774 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=3.750000 client_order_id=41 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,774 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=3.750000 client_order_id=42 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,775 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=3.750000 client_order_id=43 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,775 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=3.750000 client_order_id=44 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,775 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=3.750000 client_order_id=40 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,775 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=3.750000 client_order_id=41 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,776 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=3.766000 client_order_id=42 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,777 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=3.766000 client_order_id=43 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,777 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=3.766000 client_order_id=44 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,777 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=3.766000 client_order_id=43 message='order rejected: active order count limit breached'
2020-03-12 15:22:06,777 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=3.766000 client_order_id=44 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,013 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=4.000000 client_order_id=46 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,013 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.000000 client_order_id=45 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,014 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.000000 client_order_id=46 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,014 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=4.000000 client_order_id=46 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,014 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=4.000000 client_order_id=47 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,014 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=4.000000 client_order_id=48 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,014 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=4.000000 client_order_id=45 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,015 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=4.000000 client_order_id=46 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,015 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=4.000000 client_order_id=47 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,015 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=4.000000 client_order_id=48 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,016 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=4.000000 client_order_id=44 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,016 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.000000 client_order_id=47 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,017 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.000000 client_order_id=48 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,270 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=4.250000 client_order_id=48 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,270 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.250000 client_order_id=50 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,270 [INFO   ] [COMPETITOR] 'Chad 2' sent error message: time=4.250000 client_order_id=32 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,271 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=4.250000 client_order_id=50 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,271 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=4.250000 client_order_id=50 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,271 [INFO   ] [COMPETITOR] 'Chad' sent error message: time=4.250000 client_order_id=32 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,272 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=4.250000 client_order_id=46 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,272 [INFO   ] [COMPETITOR] 'Chad 3' sent error message: time=4.250000 client_order_id=32 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,528 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=4.516000 client_order_id=50 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,528 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=4.516000 client_order_id=52 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,528 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.516000 client_order_id=52 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,529 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.516000 client_order_id=54 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,529 [INFO   ] [COMPETITOR] 'Chad 2' sent error message: time=4.516000 client_order_id=34 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,530 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=4.516000 client_order_id=52 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,530 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=4.516000 client_order_id=54 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,530 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=4.516000 client_order_id=52 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,530 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=4.516000 client_order_id=54 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,531 [INFO   ] [COMPETITOR] 'Chad' sent error message: time=4.516000 client_order_id=34 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,531 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=4.516000 client_order_id=48 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,531 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=4.516000 client_order_id=50 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,532 [INFO   ] [COMPETITOR] 'Chad 3' sent error message: time=4.516000 client_order_id=34 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,768 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=4.750000 client_order_id=54 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,768 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.750000 client_order_id=56 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,769 [INFO   ] [COMPETITOR] 'Chad 2' sent error message: time=4.750000 client_order_id=36 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,769 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=4.750000 client_order_id=56 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,769 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=4.750000 client_order_id=58 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,769 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=4.750000 client_order_id=56 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,770 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=4.750000 client_order_id=58 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,770 [INFO   ] [COMPETITOR] 'Chad' sent error message: time=4.750000 client_order_id=36 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,770 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=4.750000 client_order_id=52 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,771 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=4.750000 client_order_id=54 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,771 [INFO   ] [COMPETITOR] 'Chad 3' sent error message: time=4.750000 client_order_id=36 message='order rejected: in cross with an existing order'
2020-03-12 15:22:07,771 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=4.750000 client_order_id=56 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,772 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.750000 client_order_id=57 message='order rejected: active order count limit breached'
2020-03-12 15:22:07,772 [INFO   ] [COMPETITOR] 'FatRat2' sent error message: time=4.750000 client_order_id=58 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,025 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=5.000000 client_order_id=59 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,025 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=5.000000 client_order_id=60 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,025 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=5.000000 client_order_id=61 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,025 [INFO   ] [COMPETITOR] 'FatRat' sent error message: time=5.000000 client_order_id=62 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,026 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=5.016000 client_order_id=60 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,026 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=5.016000 client_order_id=61 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,026 [INFO   ] [COMPETITOR] 'FatRat3' sent error message: time=5.016000 client_order_id=62 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,027 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=5.016000 client_order_id=57 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,027 [INFO   ] [COMPETITOR] 'Rat' sent error message: time=5.016000 client_order_id=58 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,028 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=5.016000 client_order_id=59 message='order rejected: active order count limit breached'
2020-03-12 15:22:08,028 [INFO   ] [COMPETITOR] 'Rat 2' sent error message: time=5.016000 client_order_id=60 message='order rejected: active order count limit breached'
